time,[depth_sim_node_depth]depth_m,[data_collector]rpm_NAN,[data_collector]roll_rad,[data_collector]pitch_rad,[data_collector]yaw_rad,[data_collector]v_eb_b_x_m/s,[data_collector]v_eb_b_y_m/s,[data_collector]v_eb_b_z_m/s,[data_collector]lat_rad,[data_collector]lon_rad,[data_collector]alt_m,[data_collector]lat0_rad,[data_collector]lon0_rad,[data_collector]alt0_m,[data_collector]r_b_n_m,[data_collector]r_b_e_m,[data_collector]r_b_d_m,[data_collector]w_ib_b_x_rad/s,[data_collector]w_ib_b_y_rad/s,[data_collector]w_ib_b_z_rad/s,[data_collector]f_ib_b_x_m/s^2,[data_collector]f_ib_b_y_m/s^2,[data_collector]f_ib_b_z_m/s^2,[data_collector]fault_gen/depth_sensor_zero_NAN
1679449604.459186,0.000000000,1081.0002140902159,2.4305157022377104e-07,-0.00011557268144875976,0.7853959976963792,0.028577966024211813,3.9255011323535924e-06,-0.0003745587887436701,0.6467836963146653,-1.4069862669524429,2.9768163314148338e-05,0.6467836953250381,-1.4069862681874037,0.0,0.006292651876018046,0.006293509245877989,-2.9787802020378442e-05,4.2665337951535096e-05,-0.00039622856550881793,-5.781703130021133e-05,0.061285350626129394,1.597464130105328e-05,-9.799074676268834,True
1679449604.509186,0.000000000,1081.0002140902159,2.5911064337419533e-07,-0.00011919750430624687,0.7853958512151115,0.02920212382525351,4.147438696153477e-06,-0.00037436798630034274,0.6467836963471348,-1.406986266911918,3.34770349370883e-05,0.6467836953250381,-1.4069862681874037,0.0,0.0064991134981957745,0.006500028628589649,-3.349773217082939e-05,4.2747715328870894e-05,-0.0004036354418258617,-5.859932453032816e-05,0.06124791814403536,1.6691485623367697e-05,-9.799073203747552,True
1679449604.559186,0.000000000,1081.0002140902159,2.7603015771561314e-07,-0.00012289596892146445,0.7853956965684984,0.02982626205274551,4.379195370916912e-06,-0.0003741671942281428,0.6467836963802983,-1.4069862668705269,3.718205156537516e-05,0.6467836953250381,-1.4069862681874037,0.0,0.006709986855061308,0.006710962942704885,-3.7203851915272284e-05,4.2833452652317655e-05,-0.00041099971037162405,-5.94160549920102e-05,0.06120972183848226,1.741924700860263e-05,-9.799071703112896,True
1679449604.609186,0.000000000,1081.0002140902159,2.7603015771561314e-07,-0.00012289596892146445,0.7853956965684984,0.02982626205274551,4.379195370916912e-06,-0.0003741671942281428,0.6467836963802983,-1.4069862668705269,3.718205156537516e-05,0.6467836953250381,-1.4069862681874037,0.0,0.006709986855061308,0.006710962942704885,-3.7203851915272284e-05,4.2833452652317655e-05,-0.00041099971037162405,-5.94160549920102e-05,0.06120972183848226,1.741924700860263e-05,-9.799071703112896,True
1679449604.659186,0.000000000,1081.0002140902159,2.938443112889225e-07,-0.0001266676398680389,0.78539553340486,0.030450380284969186,4.620984744433609e-06,-0.0003739562130049008,0.6467836964141556,-1.4069862668282693,4.088304287391078e-05,0.6467836953250381,-1.4069862681874037,0.0,0.006925271737501341,0.006926312114897132,-4.0905991714528466e-05,4.292259547281513e-05,-0.0004183204360156753,-6.026795589047143e-05,0.06117076598220039,1.8157512235496782e-05,-9.799070174442752,True
1679449604.7091858,0.000000000,1096.212579810581,3.1258693773380505e-07,-0.00013051444599152578,0.7853953613719075,0.031092181195202198,4.87283101298578e-06,-0.00037373634947824246,0.6467836964487262,-1.406986266785121,4.457982653371163e-05,0.6467836953250381,-1.4069862681874037,0.0,0.007145093113546626,0.007146201248297188,-4.4603971433011634e-05,4.3015106695192456e-05,-0.0004258340487206039,-6.115508955161416e-05,0.06290134126268815,1.888508233116169e-05,-9.799068752831696,True
1679449604.7591858,0.000000000,1096.212579810581,3.1258693773380505e-07,-0.00013051444599152578,0.7853953613719075,0.031092181195202198,4.87283101298578e-06,-0.00037373634947824246,0.6467836964487262,-1.406986266785121,4.457982653371163e-05,0.6467836953250381,-1.4069862681874037,0.0,0.007145093113546626,0.007146201248297188,-4.4603971433011634e-05,4.3015106695192456e-05,-0.0004258340487206039,-6.115508955161416e-05,0.06290134126268815,1.888508233116169e-05,-9.799068752831696,True
1679449604.8091857,0.000000000,1096.212579810581,3.322943315955059e-07,-0.0001344359214012409,0.7853951800930463,0.03173396067034429,5.135428123841706e-06,-0.0003735055928479901,0.6467836964840104,-1.4069862667410817,4.8272220569078946e-05,0.6467836953250381,-1.4069862681874037,0.0,0.007369450759244716,0.00737063026405574,-4.829760991078468e-05,4.3111231506583795e-05,-0.00043330107207585107,-6.207988507061108e-05,0.0628607735168807,1.9670261774023793e-05,-9.799067121740515,True
1679449604.8591857,0.000000000,1111.4249455309464,3.530032415605159e-07,-0.0001384340005266039,0.7853949891839654,0.032393668747712906,5.409001591742651e-06,-0.00037326535933073266,0.6467836965200278,-1.4069862666961268,5.1960030256104294e-05,0.6467836953250381,-1.4069862681874037,0.0,0.00759847137556239,0.007599726010261059,-5.198671472546236e-05,4.3211014507793624e-05,-0.0004409615409001595,-6.304311557128256e-05,0.06461445892102587,2.0463829322610314e-05,-9.799065607524613,True
1679449604.9091856,0.000000000,1111.4249455309464,3.530032415605159e-07,-0.0001384340005266039,0.7853949891839654,0.032393668747712906,5.409001591742651e-06,-0.00037326535933073266,0.6467836965200278,-1.4069862666961268,5.1960030256104294e-05,0.6467836953250381,-1.4069862681874037,0.0,0.00759847137556239,0.007599726010261059,-5.198671472546236e-05,4.3211014507793624e-05,-0.0004409615409001595,-6.304311557128256e-05,0.06461445892102587,2.0463829322610314e-05,-9.799065607524613,True
1679449604.9591856,0.000000000,1111.4249455309464,3.747521841114547e-07,-0.00014250818549296673,0.7853947882414775,0.03305335386836214,5.694093280161387e-06,-0.00037301349318174463,0.6467836965567785,-1.4069862666502562,5.5643061394022925e-05,0.6467836953250381,-1.4069862681874037,0.0,0.007832154722831788,0.007833488402259477,-5.56710925215151e-05,4.331463155514489e-05,-0.0004485722219611663,-6.404666721153212e-05,0.06457224263550738,2.1298790738394547e-05,-9.799063869019921,True
1679449605.0091856,0.000000000,1111.4249455309464,3.9758014335519155e-07,-0.00014665796808819147,0.7853945768542382,0.03371301556136345,5.990942057183277e-06,-0.0003727497703984158,0.6467836965942624,-1.4069862666034698,5.9321116210675126e-05,0.6467836953250381,-1.4069862681874037,0.0,0.008070500556593342,0.008071917353522353,-5.935054635860887e-05,4.342212863042458e-05,-0.0004561320815012419,-6.50913556099986e-05,0.0645292384414634,2.214435728543301e-05,-9.799062099526376,True
1679449605.0591855,0.000000000,1111.4249455309464,3.9758014335519155e-07,-0.00014665796808819147,0.7853945768542382,0.03371301556136345,5.990942057183277e-06,-0.0003727497703984158,0.6467836965942624,-1.4069862666034698,5.9321116210675126e-05,0.6467836953250381,-1.4069862681874037,0.0,0.008070500556593342,0.008071917353522353,-5.935054635860887e-05,4.342212863042458e-05,-0.0004561320815012419,-6.50913556099986e-05,0.0645292384414634,2.214435728543301e-05,-9.799062099526376,True
1679449605.1091855,0.000000000,1126.6373112513118,4.2152782337792496e-07,-0.00015088527839875982,0.7853943545921763,0.03439085122839911,6.300085284388665e-06,-0.000372475773164757,0.6467836966324998,-1.4069862665557424,6.299398314194337e-05,0.6467836953250381,-1.4069862681874037,0.0,0.00831363730434777,0.008315141455677405,-6.302486710171217e-05,4.353367665352617e-05,-0.0004638849522297331,-6.617905492936634e-05,0.06630521477839352,2.3027829810866198e-05,-9.799060462180151,True
1679449605.1591854,0.000000000,1126.6373112513118,4.4663656091732837e-07,-0.00015518957449620795,0.7853941210152452,0.03506866184812897,6.621815409006117e-06,-0.00037218913828118065,0.6467836966714906,-1.4069862665070743,6.666145154347553e-05,0.6467836953250381,-1.4069862681874037,0.0,0.008561564704863916,0.008563160616059998,-6.669384496638438e-05,4.364933796020864e-05,-0.00047158362978763564,-6.731076121857548e-05,0.06626053456097168,2.3926154745630678e-05,-9.799058579623695,True
